query,reference,label
sws2013_dev_194,sws2013_10525,1
sws2013_dev_118_09,sws2013_04199,0
sws2013_dev_154_03,sws2013_08010,1
sws2013_dev_397_08,sws2013_06837,1
sws2013_dev_489_04,sws2013_00297,0
sws2013_dev_181,sws2013_08590,1
sws2013_dev_422_10,sws2013_02921,0
sws2013_dev_437_04,sws2013_10675,0
sws2013_dev_022_08,sws2013_01215,1
sws2013_dev_215_08,sws2013_04075,0
sws2013_dev_358_08,sws2013_09463,1
sws2013_dev_140_09,sws2013_09298,1
sws2013_dev_219,sws2013_06945,1
sws2013_dev_333_07,sws2013_01866,0
sws2013_dev_358_07,sws2013_04282,1
sws2013_dev_249_03,sws2013_02630,0
sws2013_dev_136_10,sws2013_01646,0
sws2013_dev_105_08,sws2013_09840,0
sws2013_dev_124_06,sws2013_09227,0
sws2013_dev_230,sws2013_05948,0
